ID,Start_time,End_time,Start_time_String,End_time_string,Item,Price,Normal Price,Diff.,Quantity,Quantity (in kg),Price per kg,Normal Price per kg
798,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Beans - French (Phali),39,40,1,250 g,0.25,156.0,160.0
5141,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Banana - Medium,35,41,6,550 g,0.55,63.6363636363636,74.5454545454545
1968,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Pear - Indian (Nashpati),31,35,4,500 g,0.5,62.0,70.0
871,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Sponge Gourd (Tori),29,33,4,600 g,0.6,48.3333333333333,55.0
517,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Ivy Gourd (Kundru),13,14,1,250 g,0.25,52.0,56.0
4505,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Capsicum - Green (Shimla Mirch),66,68,2,400 g,0.4,165.0,170.0
3384,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Tender Coconut,55,59,4,1 pc,1.0,55.0,59.0
777,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Mushroom - Button,48,49,1,200 g,0.2,240.0,245.0
832,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Bitter Gourd (Karela),29,30,1,500 g,0.5,58.0,60.0
1691,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
1503,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
998,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Pear - Babbu Gosha (Indian),78,79,1,500 g,0.5,156.0,158.0
7286,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Harvest Gold Atta Bread,43,43,0,450 g,0.45,95.5555555555556,95.5555555555556
6425,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Anugrah Chakki Atta,170,170,0,5 kg,5.0,34.0,34.0
5778,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Egg Master Fresh White Eggs,70,70,0,6 pcs,6.0,11.6666666666667,11.6666666666667
1619,1691079430,1691087280,2023-08-03 21:47:10,2023-08-03 23:58:00,Nutraj California Inshell Walnuts (Sabut),649,649,0,1 kg,1.0,649.0,649.0
936,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Tender Coconut,109,118,9,2 pcs,2.0,54.5,59.0
771,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Onion (Pyaaz),24,30,6,1 kg,1.0,24.0,30.0
1900,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Potato (Aloo),21,25,4,1 kg,1.0,21.0,25.0
9122,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Tomato - Desi (Tamatar),58,65,7,250 g,0.25,232.0,260.0
1071,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Bhindi (Okra),19,24,5,500 g,0.5,38.0,48.0
460,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Papaya - Small (Papita),75,83,8,1.2 kg,1.2,62.5,69.1666666666667
998,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Pear - Babbu Gosha (Indian),76,79,3,500 g,0.5,152.0,158.0
1968,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Pear - Indian (Nashpati),31,40,9,500 g,0.5,62.0,80.0
5141,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Banana - Medium,35,41,6,550 g,0.55,63.6363636363636,74.5454545454545
980,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Bottle Gourd - Long (Lauki),32,35,3,700 g,0.7,45.7142857142857,50.0
835,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Cucumber - Hybrid (Kheera),22,23,1,700 g,0.7,31.4285714285714,32.8571428571429
871,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Sponge Gourd (Tori),32,33,1,600 g,0.6,53.3333333333333,55.0
1007,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Apple - Royal Gala (Imported),272,280,8,950 g,0.95,286.315789473684,294.736842105263
826,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Carrot - Orange (Gajar),24,25,1,500 g,0.5,48.0,50.0
832,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Bitter Gourd (Karela),29,30,1,500 g,0.5,58.0,60.0
46,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Sweet Corn Cob (Bhutta),22,25,3,1 pc,1.0,22.0,25.0
1503,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
1691,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
7286,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Harvest Gold Atta Bread,43,43,0,450 g,0.45,95.5555555555556,95.5555555555556
6425,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Anugrah Chakki Atta,170,170,0,5 kg,5.0,34.0,34.0
5778,1691087462,1691116200,2023-08-04 00:01:02,2023-08-04 08:00:00,Egg Master Fresh White Eggs,70,70,0,6 pcs,6.0,11.6666666666667,11.6666666666667
2947,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Onion (Pyaaz),11,17,6,550 g,0.55,20.0,30.9090909090909
1071,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Bhindi (Okra),18,24,6,500 g,0.5,36.0,48.0
980,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Bottle Gourd - Long (Lauki),32,35,3,700 g,0.7,45.7142857142857,50.0
835,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Cucumber - Hybrid (Kheera),20,23,3,700 g,0.7,28.5714285714286,32.8571428571429
996,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Tomato - Desi (Tamatar),106,113,7,450 g,0.45,235.555555555556,251.111111111111
1968,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Pear - Indian (Nashpati),36,40,4,500 g,0.5,72.0,80.0
6580,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Potato (Aloo),12,13,1,500 g,0.5,24.0,26.0
871,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Sponge Gourd (Tori),30,33,3,600 g,0.6,50.0,55.0
826,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Carrot - Orange (Gajar),22,25,3,500 g,0.5,44.0,50.0
832,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Bitter Gourd (Karela),27,30,3,500 g,0.5,54.0,60.0
3384,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Tender Coconut,55,59,4,1 pc,1.0,55.0,59.0
5141,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Banana - Medium,38,41,3,550 g,0.55,69.0909090909091,74.5454545454545
460,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Papaya - Small (Papita),82,83,1,1.2 kg,1.2,68.3333333333333,69.1666666666667
1503,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
1691,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
798,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Beans - French (Phali),40,40,0,250 g,0.25,160.0,160.0
4505,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Capsicum - Green (Shimla Mirch),66,68,2,400 g,0.4,165.0,170.0
6424,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Anugrah Chakki Atta,360,360,0,10 kg,10.0,36.0,36.0
9016,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Abhi Eggs Vitamin D3,60,60,0,6 pcs,6.0,10.0,10.0
8546,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,"Fry Pan - Non Stick (Diameter- 22cm, Thickness - 0.24cm)",229,229,0,1 Unit,1.0,229.0,229.0
6331,1691134261,1691145000,2023-08-04 13:01:01,2023-08-04 16:00:00,Ananda Cow Milk Paneer,77,77,0,180 g,0.18,427.777777777778,427.777777777778
1071,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Bhindi (Okra),15,24,9,500 g,0.5,30.0,48.0
980,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Bottle Gourd - Long (Lauki),32,35,3,700 g,0.7,45.71428571428572,50.0
2947,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Onion (Pyaaz),14,17,3,550 g,0.55,25.454545454545453,30.909090909090907
835,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Cucumber - Hybrid (Kheera),20,23,3,700 g,0.7,28.571428571428573,32.85714285714286
996,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Tomato - Desi (Tamatar),106,113,7,450 g,0.45,235.5555555555556,251.11111111111111
1968,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Pear - Indian (Nashpati),36,40,4,500 g,0.5,72.0,80.0
871,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Sponge Gourd (Tori),30,33,3,600 g,0.6,50.0,55.0
6580,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Potato (Aloo),12,13,1,500 g,0.5,24.0,26.0
826,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Carrot - Orange (Gajar),22,25,3,500 g,0.5,44.0,50.0
3384,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Tender Coconut,55,59,4,1 pc,1.0,55.0,59.0
5141,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Banana - Medium,40,41,1,550 g,0.55,72.72727272727272,74.54545454545453
4505,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Capsicum - Green (Shimla Mirch),66,68,2,400 g,0.4,165.0,170.0
832,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Bitter Gourd (Karela),27,30,3,500 g,0.5,54.0,60.0
517,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Ivy Gourd (Kundru),13,14,1,250 g,0.25,52.0,56.0
981,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Watermelon - Medium (Tarbuj),122,125,3,2.5 kg,2.5,48.8,50.0
460,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Papaya - Small (Papita),81,83,2,1.2 kg,1.2,67.5,69.16666666666667
798,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Beans - French (Phali),40,40,0,250 g,0.25,160.0,160.0
1503,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
1691,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
774,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Ginger - New (Adrak),52,52,0,160 g,0.16,325.0,325.0
1564,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Avocado - Hass (Butter Fruit) - Imported,95,97,2,220 g,0.22,431.8181818181818,440.9090909090909
7130,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Aasai Idli Dosa Batter,60,60,0,1 L,1.0,60.0,60.0
7286,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Harvest Gold Atta Bread,43,43,0,450 g,0.45,95.55555555555556,95.55555555555556
9018,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,Abhi Eggs Gold+,75,75,0,6 pcs,0.5,150.0,150.0
3890,1691145062,1691155800,2023-08-04 16:01:02,2023-08-04 19:00:00,One Farm Kachi Ghani Mustard Oil,130,130,0,1 L,1.0,130.0,130.0
2947,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Onion (Pyaaz),8,17,9,550 g,0.55,14.545454545454543,30.909090909090907
1071,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Bhindi (Okra),16,24,8,500 g,0.5,32.0,48.0
835,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Cucumber - Hybrid (Kheera),20,23,3,700 g,0.7,28.571428571428573,32.85714285714286
980,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Bottle Gourd - Long (Lauki),34,35,1,700 g,0.7,48.57142857142858,50.0
996,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Tomato - Desi (Tamatar),106,113,7,450 g,0.45,235.5555555555556,251.11111111111111
6580,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Potato (Aloo),12,13,1,500 g,0.5,24.0,26.0
826,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Carrot - Orange (Gajar),24,25,1,500 g,0.5,48.0,50.0
5141,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Banana - Medium,38,41,3,550 g,0.55,69.09090909090908,74.54545454545453
1968,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Pear - Indian (Nashpati),36,40,4,500 g,0.5,72.0,80.0
871,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Sponge Gourd (Tori),32,33,1,600 g,0.6,53.333333333333336,55.0
517,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Ivy Gourd (Kundru),13,14,1,250 g,0.25,52.0,56.0
4505,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Capsicum - Green (Shimla Mirch),66,68,2,400 g,0.4,165.0,170.0
3384,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Tender Coconut,55,59,4,1 pc,1.0,55.0,59.0
777,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Mushroom - Button,48,49,1,200 g,0.2,240.0,245.0
832,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Bitter Gourd (Karela),29,30,1,500 g,0.5,58.0,60.0
998,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Pear - Babbu Gosha (Indian),78,79,1,500 g,0.5,156.0,158.0
1691,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
1503,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
7286,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Harvest Gold Atta Bread,43,43,0,450 g,0.45,95.55555555555556,95.55555555555556
1619,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Nutraj California Inshell Walnuts (Sabut),599,599,0,1 kg,1.0,599.0,599.0
9099,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Every Day Fresh Eggs,48,48,0,6 pcs,0.6,80.0,80.0
4629,1691161049,1691173680,2023-08-04 20:27:29,2023-08-04 23:58:00,Vikram Mills Fresh Chakki Atta,355,355,0,10 kg,10.0,35.5,35.5
936,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Tender Coconut,109,118,9,2 pcs,2.0,54.5,59.0
771,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Onion (Pyaaz),24,30,6,1 kg,1.0,24.0,30.0
1900,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Potato (Aloo),21,25,4,1 kg,1.0,21.0,25.0
9122,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Tomato - Desi (Tamatar),50,53,3,250 g,0.25,200.0,212.0
1071,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Bhindi (Okra),19,25,6,500 g,0.5,38.0,50.0
460,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Papaya - Small (Papita),72,80,8,1.2 kg,1.2,60.0,66.66666666666667
998,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Pear - Babbu Gosha (Indian),76,79,3,500 g,0.5,152.0,158.0
1968,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Pear - Indian (Nashpati),32,40,8,500 g,0.5,64.0,80.0
5141,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Banana - Medium,35,39,4,550 g,0.55,63.63636363636363,70.9090909090909
980,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Bottle Gourd - Long (Lauki),32,35,3,700 g,0.7,45.71428571428572,50.0
835,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Cucumber - Hybrid (Kheera),22,25,3,700 g,0.7,31.42857142857143,35.714285714285715
871,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Sponge Gourd (Tori),28,30,2,600 g,0.6,46.66666666666667,50.0
1007,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Apple - Royal Gala (Imported),272,280,8,950 g,0.95,286.3157894736842,294.7368421052632
826,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Carrot - Orange (Gajar),24,25,1,500 g,0.5,48.0,50.0
832,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Bitter Gourd (Karela),29,30,1,500 g,0.5,58.0,60.0
46,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Sweet Corn Cob (Bhutta),22,25,3,1 pc,1.0,22.0,25.0
