ID,Start_time,End_time,Start_time_String,End_time_string,Item,Price,Normal Price,Diff.,Quantity,Quantity (in kg),Price per kg,Normal Price per kg
1503,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
1691,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
7286,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Harvest Gold Atta Bread,43,43,0,450 g,0.45,95.55555555555556,95.55555555555556
4629,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Vikram Mills Fresh Chakki Atta,355,355,0,10 kg,10.0,35.5,35.5
9090,1691260260,1691289000,2023-08-06 00:01:00,2023-08-06 08:00:00,Diat Mini Mogra Rice 5 kg (Small Broken),230,230,0,5 kg,5.0,46.0,46.0
996,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Tomato - Desi (Tamatar),51,54,3,450 g,0.45,113.33333333333331,120.0
1071,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Bhindi (Okra),14,20,6,500 g,0.5,28.0,40.0
980,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Bottle Gourd - Long (Lauki),24,30,6,700 g,0.7,34.285714285714285,42.85714285714286
5141,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Banana - Medium,33,39,6,550 g,0.55,59.99999999999999,70.9090909090909
2947,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Onion (Pyaaz),17,20,3,550 g,0.55,30.909090909090907,36.36363636363636
835,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Cucumber - Hybrid (Kheera),20,21,1,700 g,0.7,28.571428571428573,30.000000000000004
3384,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Tender Coconut,52,59,7,1 pc,1.0,52.0,59.0
6580,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Potato (Aloo),14,15,1,500 g,0.5,28.0,30.0
1968,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Pear - Indian (Nashpati),49,50,1,500 g,0.5,98.0,100.0
871,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Sponge Gourd (Tori),28,29,1,600 g,0.6,46.66666666666667,48.333333333333336
460,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Papaya - Small (Papita),70,72,2,1.2 kg,1.2,58.333333333333336,60.0
826,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Carrot - Orange (Gajar),24,25,1,500 g,0.5,48.0,50.0
4505,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Capsicum - Green (Shimla Mirch),49,50,1,400 g,0.4,122.5,125.0
832,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Bitter Gourd (Karela),29,30,1,500 g,0.5,58.0,60.0
981,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Watermelon - Medium (Tarbuj),147,149,2,2.5 kg,2.5,58.8,59.6
517,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Ivy Gourd (Kundru),12,12,0,250 g,0.25,48.0,48.0
798,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Beans - French (Phali),29,30,1,250 g,0.25,116.0,120.0
1503,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
1691,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
774,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Ginger - New (Adrak),31,32,1,160 g,0.16,193.75,200.0
1564,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Avocado - Hass (Butter Fruit) - Imported,96,97,1,220 g,0.22,436.3636363636364,440.9090909090909
8949,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Heritage Lite Curd Pouch,60,60,0,1 kg,1.0,60.0,60.0
6213,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Rajdhani Arhar Dal,110,110,0,500 g,0.5,220.0,220.0
9090,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Diat Mini Mogra Rice 5 kg (Small Broken),230,230,0,5 kg,5.0,46.0,46.0
1619,1691847062,1691854200,2023-08-12 19:01:02,2023-08-12 21:00:00,Nutraj California Inshell Walnuts (Sabut),599,599,0,1 kg,1.0,599.0,599.0
996,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Tomato - Desi (Tamatar),51,54,3,450 g,0.45,113.33333333333331,120.0
1071,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Bhindi (Okra),15,20,5,500 g,0.5,30.0,40.0
980,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Bottle Gourd - Long (Lauki),25,30,5,700 g,0.7,35.714285714285715,42.85714285714286
835,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Cucumber - Hybrid (Kheera),20,21,1,700 g,0.7,28.571428571428573,30.000000000000004
2947,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Onion (Pyaaz),17,20,3,550 g,0.55,30.909090909090907,36.36363636363636
5141,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Banana - Medium,33,39,6,550 g,0.55,59.99999999999999,70.9090909090909
3384,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Tender Coconut,52,59,7,1 pc,1.0,52.0,59.0
6580,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Potato (Aloo),12,15,3,500 g,0.5,24.0,30.0
871,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Sponge Gourd (Tori),28,29,1,600 g,0.6,46.66666666666667,48.333333333333336
1968,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Pear - Indian (Nashpati),49,50,1,500 g,0.5,98.0,100.0
826,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Carrot - Orange (Gajar),24,25,1,500 g,0.5,48.0,50.0
460,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Papaya - Small (Papita),70,72,2,1.2 kg,1.2,58.333333333333336,60.0
798,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Beans - French (Phali),29,30,1,250 g,0.25,116.0,120.0
517,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Ivy Gourd (Kundru),11,12,1,250 g,0.25,44.0,48.0
1691,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
1503,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
777,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Mushroom - Button,48,49,1,200 g,0.2,240.0,245.0
4505,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Capsicum - Green (Shimla Mirch),47,50,3,400 g,0.4,117.5,125.0
832,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Bitter Gourd (Karela),29,30,1,500 g,0.5,58.0,60.0
7286,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Harvest Gold Atta Bread,43,43,0,450 g,0.45,95.55555555555556,95.55555555555556
9131,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Gaj Desi Ghee,469,469,0,1 L,1.0,469.0,469.0
5679,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Ananda Toned Milk Curd Pouch (Dahi),69,69,0,1 kg,1.0,69.0,69.0
3890,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,One Farm Kachi Ghani Mustard Oil  (Best Before - 1st October 2023),130,130,0,1 L,1.0,130.0,130.0
998,1691850796,1691864880,2023-08-12 20:03:16,2023-08-12 23:58:00,Pear - Babbu Gosha (Indian),80,89,9,500 g,0.5,160.0,178.0
996,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Tomato - Desi (Tamatar),51,54,3,450 g,0.45,113.33333333333331,120.0
1071,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Bhindi (Okra),15,20,5,500 g,0.5,30.0,40.0
835,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Cucumber - Hybrid (Kheera),20,21,1,700 g,0.7,28.571428571428573,30.000000000000004
2947,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Onion (Pyaaz),17,20,3,550 g,0.55,30.909090909090907,36.36363636363636
5141,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Banana - Medium,33,39,6,550 g,0.55,59.99999999999999,70.9090909090909
6580,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Potato (Aloo),12,15,3,500 g,0.5,24.0,30.0
871,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Sponge Gourd (Tori),28,29,1,600 g,0.6,46.66666666666667,48.333333333333336
1968,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Pear - Indian (Nashpati),49,50,1,500 g,0.5,98.0,100.0
826,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Carrot - Orange (Gajar),24,25,1,500 g,0.5,48.0,50.0
1503,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
4505,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Capsicum - Green (Shimla Mirch),47,50,3,400 g,0.4,117.5,125.0
832,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Bitter Gourd (Karela),29,30,1,500 g,0.5,58.0,60.0
998,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Pear - Babbu Gosha (Indian),80,89,9,500 g,0.5,160.0,178.0
46,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Sweet Corn Cob (Bhutta),24,25,1,1 pc,1.0,24.0,25.0
5966,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Cucumber - Seedless (Kheera),29,30,1,500 g,0.5,58.0,60.0
1435,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Brown Coconut - Medium (Nariyal),39,40,1,1 pc,0.55,70.9090909090909,72.72727272727272
154,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Malta (Sweet Orange) - Imported,85,86,1,450 g,0.45,188.88888888888889,191.11111111111111
965,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Kiwi - Green (Small) - Imported,119,120,1,3 pcs,3.0,39.66666666666666,40.0
1155,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Sprouts - Moong,30,31,1,150 g,0.15,200.0,206.66666666666669
981,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Watermelon - Medium (Tarbuj),148,149,1,2.5 kg,2.5,59.2,59.6
7286,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Harvest Gold Atta Bread,43,43,0,450 g,0.45,95.55555555555556,95.55555555555556
9131,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Gaj Desi Ghee,469,469,0,1 L,1.0,469.0,469.0
5679,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,Ananda Toned Milk Curd Pouch (Dahi),69,69,0,1 kg,1.0,69.0,69.0
3890,1691858631,1691864880,2023-08-12 22:13:51,2023-08-12 23:58:00,One Farm Kachi Ghani Mustard Oil  (Best Before - 1st October 2023),130,130,0,1 L,1.0,130.0,130.0
936,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Tender Coconut,109,118,9,2 pcs,2.0,54.5,59.0
771,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Onion (Pyaaz),29,35,6,1 kg,1.0,29.0,35.0
1900,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Potato (Aloo),26,30,4,1 kg,1.0,26.0,30.0
9122,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Tomato - Desi (Tamatar),30,33,3,250 g,0.25,120.0,132.0
1071,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Bhindi (Okra),15,20,5,500 g,0.5,30.0,40.0
460,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Papaya - Small (Papita),64,72,8,1.2 kg,1.2,53.333333333333336,60.0
998,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Pear - Babbu Gosha (Indian),86,89,3,500 g,0.5,172.0,178.0
980,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Bottle Gourd - Long (Lauki),29,30,1,700 g,0.7,41.42857142857143,42.85714285714286
835,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Cucumber - Hybrid (Kheera),20,21,1,700 g,0.7,28.571428571428573,30.000000000000004
871,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Sponge Gourd (Tori),28,29,1,600 g,0.6,46.66666666666667,48.333333333333336
1007,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Apple - Royal Gala (Imported),298,310,12,950 g,0.95,313.6842105263158,326.3157894736842
826,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Carrot - Orange (Gajar),24,25,1,500 g,0.5,48.0,50.0
832,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Bitter Gourd (Karela),29,30,1,500 g,0.5,58.0,60.0
46,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Sweet Corn Cob (Bhutta),22,25,3,1 pc,1.0,22.0,25.0
1503,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
1691,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
961,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Pomegranate - Medium (Anaar),127,129,2,700 g,0.7,181.42857142857144,184.2857142857143
5143,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Sweet Lime - Greenish Yellow (Medium),43,44,1,600 g,0.6,71.66666666666667,73.33333333333334
7286,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Harvest Gold Atta Bread,43,43,0,450 g,0.45,95.55555555555556,95.55555555555556
9131,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Gaj Desi Ghee,469,469,0,1 L,1.0,469.0,469.0
5679,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,Ananda Toned Milk Curd Pouch (Dahi),69,69,0,1 kg,1.0,69.0,69.0
3890,1691893862,1691911800,2023-08-13 08:01:02,2023-08-13 13:00:00,One Farm Kachi Ghani Mustard Oil  (Best Before - 1st October 2023),130,130,0,1 L,1.0,130.0,130.0
996,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Tomato - Desi (Tamatar),51,54,3,450 g,0.45,113.33333333333333,120.0
1071,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Bhindi (Okra),15,20,5,500 g,0.5,30.0,40.0
980,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Bottle Gourd - Long (Lauki),26,30,4,700 g,0.7,37.142857142857146,42.85714285714286
5141,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Banana - Medium,32,39,7,550 g,0.55,58.18181818181818,70.9090909090909
771,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Onion (Pyaaz),32,35,3,1 kg,1.0,32.0,35.0
835,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Cucumber - Hybrid (Kheera),20,21,1,700 g,0.7,28.571428571428573,30.000000000000004
3384,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Tender Coconut,52,59,7,1 pc,1.0,52.0,59.0
1900,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Potato (Aloo),27,30,3,1 kg,1.0,27.0,30.0
871,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Sponge Gourd (Tori),28,29,1,600 g,0.6,46.66666666666667,48.333333333333336
826,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Carrot - Orange (Gajar),24,25,1,500 g,0.5,48.0,50.0
832,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Bitter Gourd (Karela),29,30,1,500 g,0.5,58.0,60.0
460,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Papaya - Small (Papita),70,72,2,1.2 kg,1.2,58.333333333333336,60.0
798,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Beans - French (Phali),29,30,1,250 g,0.25,116.0,120.0
1503,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Farm Tale Cow Milk,33,36,3,500 ml,0.5,66.0,72.0
1691,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Farm Tale Buffalo Milk,42,45,3,500 ml,0.5,84.0,90.0
4505,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Capsicum - Green (Shimla Mirch),49,50,1,400 g,0.4,122.5,125.0
1619,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Nutraj California Inshell Walnuts (Sabut),599,599,0,1 kg,1.0,599.0,599.0
6213,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Rajdhani Arhar Dal,110,110,0,500 g,0.5,220.0,220.0
9090,1691913351,1691922600,2023-08-13 13:25:51,2023-08-13 16:00:00,Diat Mini Mogra Rice 5 kg (Small Broken),230,230,0,5 kg,5.0,46.0,46.0
